Questions,Answer
Before taking this medicine Oxymorphone,"''You should not take  oxymorphone if you are allergic to oxymorphone, or if you have:''severe asthma or breathing problems; ora blockage in your stomach or intestines.''Tell your doctor if you have ever had:''a head injury or seizures;breathing problems, sleep apnea;drug or alcohol addiction, or mental illness;urination problems;liver or kidney problems; orproblems with your gallbladder, pancreas, or thyroid.''If you use opioid medicine while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on opioids may need medical treatment for several weeks.''Do not breast-feed while taking oxymorphone.''''How should I use oxymorphone?''Follow the directions on your prescription label and read all medication guides. Never use oxymorphone in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to take more of this medicine.''Never share opioid medicine with another person, especially someone with a history of drug abuse or addiction. MISUSE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it. Selling or giving away opioid medicine is against the law.''Always check your bottle to make sure you have received the correct pills (same brand and type) of medicine prescribed by your doctor. Ask the pharmacist if you have any questions about the medicine you receive at the pharmacy.''Stop taking all other around-the-clock narcotic pain medications when you start taking oxymorphone.''Take oxymorphone on an empty stomach, at least 1 hour before or 2 hours after a meal.''Swallow the tablet whole to avoid exposure to a potentially fatal overdose. Do not crush, chew, break, or dissolve.''Never crush or break an oxymorphone pill to inhale the powder or mix it into a liquid to inject the drug into your vein. This can cause in death.''Do not stop using this medicine suddenly after long-term use, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using oxymorphone.''Store at room temperature away from moisture, heat, and light. Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''Do not keep leftover opioid medication. Just one dose can cause death in someone using this medicine accidentally or improperly. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush the unused medicine down the toilet.''''What happens if I miss a dose?''Since oxymorphone is used for pain, you are not likely to miss a dose. Skip any missed dose if it is almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose? Oxymorphone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. A oxymorphone overdose can be fatal, especially in a child or other person using the medicine without a prescription.''Overdose symptoms may include extreme drowsiness, muscle weakness, confusion, cold and clammy skin, pinpoint pupils, slow heart rate, very slow breathing, or coma.''''"
What should I avoid while using oxymorphone? Oxymorphone,"''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or hazardous activity until you know how  oxymorphone will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''''"
Oxymorphone side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up.''Call your doctor at once if you have:''weak or shallow breathing, breathing that stops during sleep;a light-headed feeling, like you might pass out;seizure (convulsions);chest pain, wheezing, cough with yellow or green mucus;severe vomiting; orlow cortisol levels--nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Serious side effects may be more likely in older adults and those who are malnourished or debilitated.''Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent.''Common side effects may include:''dizziness, drowsiness;headache, tiredness; orstomach pain, nausea, vomiting, constipation.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is oxytocin? Oxytocin,"''Oxytocin is a hormone that is used to induce labor or strengthen uterine contractions, or to control bleeding after childbirth.''Oxytocin is also used to stimulate uterine contractions in a woman with an incomplete or threatened miscarriage.''Oxytocin may also be used for purposes not listed in this medication guide.''''"
Important Information Oxytocin,"''Before you receive oxytocin, tell your doctor about all your medical conditions or allergies, and all the medicines you are using.''''"
Before taking this medicine Oxytocin,"''You should not be treated with oxytocin if you are allergic to it.''Tell your doctor if you have ever had:''a severe infection in your uterus;a difficult labor because you have a small pelvis;genital herpes;cervical cancer;surgery on your cervix or uterus (including a prior C-section);high blood pressure; orheart problems.''Also tell your doctor if you are breast-feeding a baby.''''How is oxytocin given?''Oxytocin is injected into a muscle, or given as an infusion into a vein. A healthcare provider will give you this injection.''Your contractions and other vital signs will be watched closely while you are receiving oxytocin. This will help your doctor determine how long to treat you with  oxytocin.''During labor, your baby's heart rate will also be watched with a fetal heart monitor to evaluate any effects of oxytocin on the baby.''''What happens if I miss a dose?''Since oxytocin is used when needed, it does not have a daily dosing schedule.''''"
What happens if I overdose? Oxytocin,"''Since oxytocin is given by a healthcare professional in a medical setting, you will be constantly monitored to make sure you are receiving the correct dose.''''"
What should I avoid while receiving oxytocin? Oxytocin,"''Follow your caregivers' instructions about drinking or restricting fluids. In some cases, drinking too much liquid can be unsafe while you are receiving oxytocin.''''"
Oxytocin side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Tell your caregivers at once if you have:''a fast, slow, or uneven heart rate;excessive bleeding long after childbirth;severe headache, blurred vision, pounding in your neck or ears; orconfusion, severe weakness, feeling unsteady.''Oxytocin may cause serious or life-threatening side effects in the newborn baby, including:''slow heartbeats or other abnormal heart rate;jaundice (a yellow appearance of the baby's skin);a seizure;eye problems; orproblems with breathing, muscle tone, and other signs of health.''Talk with your doctor about the risks of using oxytocin. In most cases, the benefits of inducing labor with oxytocin will outweigh the risks to the baby.''Common side effects may include:''nausea, vomiting; ormore intense or more frequent contractions (this is an expected effect of oxytocin).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
